fecha,precio,pronostico
2010-08-02,68.16705366666666,81.01932824999997
1997-10-12,124.64773666666666,145.18934220833324
2011-05-11,73.69966733333334,71.8996382666667
2010-03-25,156.67727166666666,177.4304680666665
2014-11-21,167.85672333333332,164.53845088333344
1999-03-26,24.973155,23.021799791666677
2002-07-10,37.68411666666667,38.97402186666667
2016-10-04,176.28408,153.5292780166667
2000-10-16,40.159590666666666,46.03630215833337
1995-10-13,4.850458333333333,8.933734375
2016-10-13,197.30255666666665,205.64865570000015
1998-05-01,30.77016,31.225605833333322
2003-10-30,60.961072,58.45821678333332
2019-10-03,396.17496933333337,385.51116108333343
2009-05-22,141.93997666666667,133.7357582416667
2020-08-01,131.52416666666667,215.86487500000007
2008-10-16,74.15605066666666,74.69788698333332
2017-07-09,67.10649566666667,68.32086057500001
2005-12-02,77.380218,71.21737494999999
2016-03-25,764.2474786666667,714.8389585749995
2019-05-13,160.48455,192.02766083333333
2009-11-11,134.63446133333335,144.81689866666676
2003-06-30,63.564780000000006,62.26511981666664
2003-10-23,53.973572,55.433224066666654
2020-03-28,232.9958333333333,276.03168750000015
2013-08-09,188.90392366666663,161.03539303333332
2004-12-24,68.92290566666667,68.07580598333332
2006-01-24,78.275713,76.979218
2009-05-31,129.910185,139.5449683833334
2001-11-04,33.134253,40.22480315833334
2019-01-17,244.18904966666665,227.3780439083333
2015-04-10,174.96605233333332,180.9582544666666
1998-08-26,23.50127666666667,22.811791166666662
2016-11-12,174.99912633333335,180.23578866666665
2018-12-06,107.97421033333336,99.4765317750001
2009-10-03,285.6868766666667,231.8416662666667
2017-07-02,64.67343966666668,68.62561758333332
2008-10-04,82.22146733333334,86.19443080833331
2018-01-12,133.43789366666667,133.2945489083332
1998-12-08,20.980525,21.363890708333326
2002-07-27,44.752116666666666,44.980772658333315
2006-12-26,62.255845,59.126136341666665
2003-02-05,76.06564633333333,71.50744806666667
1995-12-21,62.5,55.92867499999996
2000-08-15,65.61047466666666,48.06151140833336
2007-06-28,78.24891166666667,76.37717395833332
2010-12-05,43.111973,56.19939337500002
2017-03-02,168.07206333333332,159.35275199166668
2001-01-24,80.56092233333332,82.5842698583333
2019-06-01,129.006749,105.7032717333334
2016-01-09,496.7454196666667,585.7561978333332
2004-03-15,71.08583133333333,71.36220916666667
2018-02-20,141.090882,152.8263862000001
2012-06-06,107.06050966666668,73.63888907500001
2021-01-14,137.19541666666666,137.12544791666664
2016-06-15,224.66946566666664,184.01966736666677
1998-07-03,17.326413333333335,19.773125333333333
2005-03-24,67.76946333333333,70.69969906666665
